id,type,name,address,postcode,lat,lng,district_code,region,nation,meta,active
school-49219,school,Lyndoch Primary School,"Lyndoch, SA, 5351",5351,-34.60554,138.885678,lga38df96951853,sa,australia,"{""sector"": ""Government"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Inner Regional"", ""lga_name"": ""Barossa""}",True
school-49221,school,Macclesfield Primary School,"Macclesfield, SA, 5153",5153,-35.171315,138.83847,lga1cecb0a38f64,sa,australia,"{""sector"": ""Government"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Inner Regional"", ""lga_name"": ""Mount Barker""}",True
school-49223,school,Mallala Primary School,"Mallala, SA, 5502",5502,-34.43456,138.510526,lga599c2b7703f6,sa,australia,"{""sector"": ""Government"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Inner Regional"", ""lga_name"": ""Adelaide Plains""}",True
school-49224,school,Angaston Primary School,"Angaston, SA, 5353",5353,-34.499092,139.050833,lga38df96951853,sa,australia,"{""sector"": ""Government"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Inner Regional"", ""lga_name"": ""Barossa""}",True
school-49225,school,Manoora Primary School,"Manoora, SA, 5414",5414,-34.006284,138.814121,lgab09f307c62c1,sa,australia,"{""sector"": ""Government"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Inner Regional"", ""lga_name"": ""Clare and Gilbert Valleys""}",True
school-49226,school,Marree Aboriginal School,"Marree, SA, 5733",5733,-29.649185,138.061054,lgaf5a773172c52,sa,australia,"{""sector"": ""Government"", ""school_type"": ""Combined"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Very Remote"", ""lga_name"": ""Unincorporated SA""}",True
school-49227,school,Marryatville Primary School,"Kensington, SA, 5068",5068,-34.924542,138.649185,lga9b9a22037920,sa,australia,"{""sector"": ""Government"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Major Cities"", ""lga_name"": ""Norwood Payneham and St Peters""}",True
school-49228,school,McLaren Flat Primary School,"Mclaren Flat, SA, 5171",5171,-35.206114,138.587248,lga16d82bd5306a,sa,australia,"{""sector"": ""Government"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Inner Regional"", ""lga_name"": ""Onkaparinga""}",True
school-49229,school,McLaren Vale Primary School,"Mclaren Vale, SA, 5171",5171,-35.211655,138.531438,lga16d82bd5306a,sa,australia,"{""sector"": ""Government"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Major Cities"", ""lga_name"": ""Onkaparinga""}",True
school-49230,school,Meadows Primary School,"Meadows, SA, 5201",5201,-35.180498,138.761924,lga1cecb0a38f64,sa,australia,"{""sector"": ""Government"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Inner Regional"", ""lga_name"": ""Mount Barker""}",True
school-49231,school,Melrose Primary School,"Melrose, SA, 5483",5483,-32.823832,138.187995,lga1f5afc0a8552,sa,australia,"{""sector"": ""Government"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Outer Regional"", ""lga_name"": ""Mount Remarkable""}",True
school-49232,school,Angle Vale Primary School,"Angle Vale, SA, 5117",5117,-34.643346,138.647362,lga39b8f2c918bf,sa,australia,"{""sector"": ""Government"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Major Cities"", ""lga_name"": ""Playford""}",True
school-49233,school,Eastern Fleurieu R-12 School - Milang R-6 Campus,"Milang, SA, 5256",5256,-35.405466,138.973058,lga99dcfd338775,sa,australia,"{""sector"": ""Government"", ""school_type"": ""Combined"", ""campus_type"": ""School Sub-Campus"", ""special_school"": ""0"", ""remoteness"": ""Inner Regional"", ""lga_name"": ""Alexandrina""}",True
school-49235,school,Mil Lel Primary School,"Mil Lel, SA, 5291",5291,-37.781125,140.825631,lga8bb4dae910ad,sa,australia,"{""sector"": ""Government"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Outer Regional"", ""lga_name"": ""Grant""}",True
school-49237,school,Mitcham Primary School,"Kingswood, SA, 5062",5062,-34.972708,138.616124,lgac82127f201d7,sa,australia,"{""sector"": ""Government"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Major Cities"", ""lga_name"": ""Mitcham""}",True
school-49239,school,Modbury School P-6,"Modbury North, SA, 5092",5092,-34.825869,138.69228,lgacc6a33b87371,sa,australia,"{""sector"": ""Government"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Major Cities"", ""lga_name"": ""Tea Tree Gully""}",True
school-49240,school,Monash Primary and Preschool,"Monash, SA, 5342",5342,-34.236306,140.559419,lga192eccf40a5e,sa,australia,"{""sector"": ""Government"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Outer Regional"", ""lga_name"": ""Berri Barmera""}",True
school-49241,school,Moorak Primary School,"Moorak, SA, 5291",5291,-37.86419411,140.73666799,lga8bb4dae910ad,sa,australia,"{""sector"": ""Government"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Outer Regional"", ""lga_name"": ""Grant""}",True
school-49243,school,Morgan Primary School,"Morgan, SA, 5320",5320,-34.030239,139.670103,lgaeca0b96b0442,sa,australia,"{""sector"": ""Government"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Outer Regional"", ""lga_name"": ""Mid Murray""}",True
school-49244,school,Mount Barker Primary School,"Mount Barker, SA, 5251",5251,-35.067641,138.853522,lga1cecb0a38f64,sa,australia,"{""sector"": ""Government"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Major Cities"", ""lga_name"": ""Mount Barker""}",True
school-49245,school,Mount Burr Primary School,"Mount Burr, SA, 5279",5279,-37.541193,140.4591,lga0bef6bb787be,sa,australia,"{""sector"": ""Government"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Outer Regional"", ""lga_name"": ""Wattle Range""}",True
school-49246,school,Mount Compass Area School,"Mount Compass, SA, 5210",5210,-35.350245,138.619809,lga99dcfd338775,sa,australia,"{""sector"": ""Government"", ""school_type"": ""Combined"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Inner Regional"", ""lga_name"": ""Alexandrina""}",True
school-49247,school,Reidy Park Primary School,"Mount Gambier, SA, 5290",5290,-37.834544,140.771765,lgab4b3f2fe7f57,sa,australia,"{""sector"": ""Government"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Outer Regional"", ""lga_name"": ""Mount Gambier""}",True
school-49248,school,Mount Pleasant Primary School,"Mount Pleasant, SA, 5235",5235,-34.774374,139.053842,lga38df96951853,sa,australia,"{""sector"": ""Government"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Inner Regional"", ""lga_name"": ""Barossa""}",True
school-49250,school,Mundulla Primary School,"Mundulla, SA, 5270",5270,-36.357628,140.693069,lgab452c57d42fb,sa,australia,"{""sector"": ""Government"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Outer Regional"", ""lga_name"": ""Tatiara""}",True
school-49251,school,Murray Bridge North School,"Murray Bridge, SA, 5253",5253,-35.116966,139.271426,lgadddff4f68724,sa,australia,"{""sector"": ""Government"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Inner Regional"", ""lga_name"": ""Murray Bridge""}",True
school-49252,school,Mylor Primary School,"Mylor, SA, 5153",5153,-35.040998,138.760099,lgacbedc6edfda0,sa,australia,"{""sector"": ""Government"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Major Cities"", ""lga_name"": ""Adelaide Hills""}",True
school-49253,school,Mypolonga Primary School,"Mypolonga, SA, 5254",5254,-35.040591,139.357523,lgadddff4f68724,sa,australia,"{""sector"": ""Government"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Inner Regional"", ""lga_name"": ""Murray Bridge""}",True
school-49254,school,Myponga Primary School,"Myponga, SA, 5202",5202,-35.3927497,138.46425608,lgaaa3fe2d121d5,sa,australia,"{""sector"": ""Government"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Inner Regional"", ""lga_name"": ""Yankalilla""}",True
school-49255,school,Nailsworth Primary School,"Nailsworth, SA, 5083",5083,-34.8829157832097,138.60388611045073,lga5c9fb4d86069,sa,australia,"{""sector"": ""Government"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Major Cities"", ""lga_name"": ""Prospect""}",True
school-49256,school,Nairne School - Preschool and Primary,"Nairne, SA, 5252",5252,-35.038365,138.903587,lga1cecb0a38f64,sa,australia,"{""sector"": ""Government"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Major Cities"", ""lga_name"": ""Mount Barker""}",True
school-49257,school,Napperby Primary School,"Napperby, SA, 5540",5540,-33.15317163,138.11414129,lga4b54ad6025be,sa,australia,"{""sector"": ""Government"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Outer Regional"", ""lga_name"": ""Port Pirie""}",True
school-49258,school,Naracoorte Primary School,"Naracoorte, SA, 5271",5271,-36.951082,140.738119,lga8bc46b850b25,sa,australia,"{""sector"": ""Government"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Outer Regional"", ""lga_name"": ""Naracoorte Lucindale""}",True
school-49259,school,Old Noarlunga Primary School,"Old Noarlunga, SA, 5168",5168,-35.182997,138.500633,lga16d82bd5306a,sa,australia,"{""sector"": ""Government"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Major Cities"", ""lga_name"": ""Onkaparinga""}",True
school-49260,school,Northfield Primary School,"Northfield, SA, 5085",5085,-34.848975,138.619862,lga3fe8017e2eff,sa,australia,"{""sector"": ""Government"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Major Cities"", ""lga_name"": ""Port Adelaide Enfield""}",True
school-49261,school,Norton Summit Primary School,"Norton Summit, SA, 5136",5136,-34.927695,138.728837,lgacbedc6edfda0,sa,australia,"{""sector"": ""Government"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Major Cities"", ""lga_name"": ""Adelaide Hills""}",True
school-49262,school,Nuriootpa Primary School,"Nuriootpa, SA, 5355",5355,-34.472908,139.001322,lga38df96951853,sa,australia,"{""sector"": ""Government"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Inner Regional"", ""lga_name"": ""Barossa""}",True
school-49263,school,One Tree Hill Primary School,"One Tree Hill, SA, 5114",5114,-34.713273,138.766521,lga39b8f2c918bf,sa,australia,"{""sector"": ""Government"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Inner Regional"", ""lga_name"": ""Playford""}",True
school-49264,school,Coorara Primary School,"Morphett Vale, SA, 5162",5162,-35.131326,138.542009,lga16d82bd5306a,sa,australia,"{""sector"": ""Government"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Major Cities"", ""lga_name"": ""Onkaparinga""}",True
school-49265,school,Oodnadatta Aboriginal School,"Oodnadatta, SA, 5734",5734,-27.548502,135.445814,lgaf5a773172c52,sa,australia,"{""sector"": ""Government"", ""school_type"": ""Combined"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Very Remote"", ""lga_name"": ""Unincorporated SA""}",True
school-49266,school,Owen Primary School,"Owen, SA, 5460",5460,-34.271731,138.543051,lgaafe2b0257283,sa,australia,"{""sector"": ""Government"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Inner Regional"", ""lga_name"": ""Wakefield""}",True
school-49267,school,Palmer Primary School,"Palmer, SA, 5237",5237,-34.854365,139.160882,lgaeca0b96b0442,sa,australia,"{""sector"": ""Government"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Inner Regional"", ""lga_name"": ""Mid Murray""}",True
school-49268,school,Paracombe Primary and Preschool,"Paracombe, SA, 5132",5132,-34.851674,138.781984,lgacbedc6edfda0,sa,australia,"{""sector"": ""Government"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Inner Regional"", ""lga_name"": ""Adelaide Hills""}",True
school-49269,school,Parkside Primary School,"Parkside, SA, 5063",5063,-34.944657,138.620087,lgab9c7be05c331,sa,australia,"{""sector"": ""Government"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Major Cities"", ""lga_name"": ""Unley""}",True
school-49270,school,Pennington School R-6,"Pennington, SA, 5013",5013,-34.857424,138.53236,lgaa5189b29870a,sa,australia,"{""sector"": ""Government"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Major Cities"", ""lga_name"": ""Charles Sturt""}",True
school-49271,school,Penong Primary School,"Penong, SA, 5690",5690,-31.928614,133.005406,lgaf5a773172c52,sa,australia,"{""sector"": ""Government"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Very Remote"", ""lga_name"": ""Unincorporated SA""}",True
school-49272,school,Peterborough Primary School,"Peterborough, SA, 5422",5422,-32.971345,138.83202,lga69647734ec7d,sa,australia,"{""sector"": ""Government"", ""school_type"": ""Primary"", ""campus_type"": ""School Head Campus"", ""special_school"": ""0"", ""remoteness"": ""Outer Regional"", ""lga_name"": ""Peterborough""}",True
school-49273,school,Ascot Park Primary School,"Park Holme, SA, 5043",5043,-34.990774,138.554376,lga99e9c6a53cea,sa,australia,"{""sector"": ""Government"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Major Cities"", ""lga_name"": ""Marion""}",True
school-49274,school,Eastern Fleurieu R-12 School - Ashbourne R-6 Campus,"Ashbourne, SA, 5157",5157,-35.288382,138.76577,lga99dcfd338775,sa,australia,"{""sector"": ""Government"", ""school_type"": ""Combined"", ""campus_type"": ""School Sub-Campus"", ""special_school"": ""0"", ""remoteness"": ""Inner Regional"", ""lga_name"": ""Alexandrina""}",True
school-49275,school,Plympton Primary School,"Plympton, SA, 5038",5038,-34.96108793,138.55656934,lga5fa4aba46d55,sa,australia,"{""sector"": ""Government"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Major Cities"", ""lga_name"": ""West Torrens""}",True
school-49276,school,Poonindie Community Learning Centre,"Poonindie, SA, 5607",5607,-34.58049457,135.8806603,lgaGyBYDi99uya6,sa,australia,"{""sector"": ""Government"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Remote"", ""lga_name"": ""Lower Eyre""}",True
school-49277,school,Pooraka Primary School,"Pooraka, SA, 5095",5095,-34.833519,138.613108,lga19ee0d725d8c,sa,australia,"{""sector"": ""Government"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Major Cities"", ""lga_name"": ""Salisbury""}",True
school-49278,school,Port Augusta West Primary School,"Port Augusta West, SA, 5700",5700,-32.483205,137.754202,lga9b1b1696edd4,sa,australia,"{""sector"": ""Government"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Outer Regional"", ""lga_name"": ""Port Augusta""}",True
school-49279,school,Port Elliot Primary School,"Port Elliot, SA, 5212",5212,-35.523024,138.677243,lga99dcfd338775,sa,australia,"{""sector"": ""Government"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Inner Regional"", ""lga_name"": ""Alexandrina""}",True
school-49282,school,Port Lincoln Primary School,"Port Lincoln, SA, 5606",5606,-34.723909,135.857158,lga408360683989,sa,australia,"{""sector"": ""Government"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Remote"", ""lga_name"": ""Port Lincoln""}",True
school-49283,school,Port Noarlunga Primary School,"Port Noarlunga, SA, 5167",5167,-35.143866,138.473063,lga16d82bd5306a,sa,australia,"{""sector"": ""Government"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Major Cities"", ""lga_name"": ""Onkaparinga""}",True
school-49284,school,Port Pirie West Primary School,"Port Pirie, SA, 5540",5540,-33.181868,138.002596,lga4b54ad6025be,sa,australia,"{""sector"": ""Government"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Outer Regional"", ""lga_name"": ""Port Pirie""}",True
school-49286,school,Port Wakefield Primary School,"Port Wakefield, SA, 5550",5550,-34.187379,138.149302,lgaafe2b0257283,sa,australia,"{""sector"": ""Government"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Inner Regional"", ""lga_name"": ""Wakefield""}",True
school-49287,school,Prospect Primary School,"Prospect, SA, 5082",5082,-34.884916,138.59012,lga5c9fb4d86069,sa,australia,"{""sector"": ""Government"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Major Cities"", ""lga_name"": ""Prospect""}",True
school-49288,school,Ramco Primary School,"Ramco, SA, 5322",5322,-34.169812,139.932662,lgaf207b6af36f1,sa,australia,"{""sector"": ""Government"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Outer Regional"", ""lga_name"": ""Loxton Waikerie""}",True
school-49289,school,Rendelsham Primary School,"Rendelsham, SA, 5280",5280,-37.551353,140.225103,lga0bef6bb787be,sa,australia,"{""sector"": ""Government"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Outer Regional"", ""lga_name"": ""Wattle Range""}",True
school-49290,school,Renmark Primary School,"Renmark, SA, 5341",5341,-34.172644,140.74104,lgaf56cee514c44,sa,australia,"{""sector"": ""Government"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Outer Regional"", ""lga_name"": ""Renmark Paringa""}",True
school-49291,school,Renmark North School,"Renmark North, SA, 5341",5341,-34.120509,140.720156,lgaf56cee514c44,sa,australia,"{""sector"": ""Government"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Outer Regional"", ""lga_name"": ""Renmark Paringa""}",True
school-49292,school,Renmark West Primary School,"Renmark, SA, 5341",5341,-34.166218,140.710298,lgaf56cee514c44,sa,australia,"{""sector"": ""Government"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Outer Regional"", ""lga_name"": ""Renmark Paringa""}",True
school-49293,school,Reynella Primary School,"Old Reynella, SA, 5161",5161,-35.100928,138.537502,lga16d82bd5306a,sa,australia,"{""sector"": ""Government"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Major Cities"", ""lga_name"": ""Onkaparinga""}",True
school-49294,school,Richmond Primary School,"Keswick, SA, 5035",5035,-34.943391,138.571798,lga5fa4aba46d55,sa,australia,"{""sector"": ""Government"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Major Cities"", ""lga_name"": ""West Torrens""}",True
school-49295,school,Riverton Primary School,"Riverton, SA, 5412",5412,-34.15606,138.744199,lgab09f307c62c1,sa,australia,"{""sector"": ""Government"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Inner Regional"", ""lga_name"": ""Clare and Gilbert Valleys""}",True
school-49296,school,Robe Primary School,"Robe, SA, 5276",5276,-37.163742,139.761639,lga5f7f458702ae,sa,australia,"{""sector"": ""Government"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Outer Regional"", ""lga_name"": ""Robe""}",True
school-49297,school,Robertstown Primary School,"Robertstown, SA, 5381",5381,-33.989691,139.084056,lga608f6aae1412,sa,australia,"{""sector"": ""Government"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Outer Regional"", ""lga_name"": ""Goyder""}",True
school-49298,school,Roseworthy Primary School,"Roseworthy, SA, 5371",5371,-34.53392,138.748218,lga987936deba94,sa,australia,"{""sector"": ""Government"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Inner Regional"", ""lga_name"": ""Light""}",True
school-49299,school,Saddleworth Primary School,"Saddleworth, SA, 5413",5413,-34.084411,138.784802,lgab09f307c62c1,sa,australia,"{""sector"": ""Government"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Inner Regional"", ""lga_name"": ""Clare and Gilbert Valleys""}",True
school-49300,school,St Leonards Primary School,"Glenelg North, SA, 5045",5045,-34.972261,138.519785,lgaed9e730476c1,sa,australia,"{""sector"": ""Government"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Major Cities"", ""lga_name"": ""Holdfast Bay""}",True
school-49301,school,Salisbury Primary School,"Salisbury, SA, 5108",5108,-34.766984,138.647399,lga19ee0d725d8c,sa,australia,"{""sector"": ""Government"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Major Cities"", ""lga_name"": ""Salisbury""}",True
school-49302,school,Sandy Creek Primary School,"Cockatoo Valley, SA, 5351",5351,-34.610068,138.829663,lga38df96951853,sa,australia,"{""sector"": ""Government"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Inner Regional"", ""lga_name"": ""Barossa""}",True
school-49303,school,Scott Creek Primary School,"Scott Creek, SA, 5153",5153,-35.056668,138.706377,lgacbedc6edfda0,sa,australia,"{""sector"": ""Government"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Inner Regional"", ""lga_name"": ""Adelaide Hills""}",True
school-49304,school,Seaton Park Primary School,"Seaton, SA, 5023",5023,-34.895535,138.519943,lgaa5189b29870a,sa,australia,"{""sector"": ""Government"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Major Cities"", ""lga_name"": ""Charles Sturt""}",True
school-49305,school,Solomontown Primary School,"Port Pirie, SA, 5540",5540,-33.18994,138.019589,lga4b54ad6025be,sa,australia,"{""sector"": ""Government"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Outer Regional"", ""lga_name"": ""Port Pirie""}",True
school-49306,school,Spalding Primary School,"Spalding, SA, 5454",5454,-33.496312,138.611066,lgae7a122b2d3e4,sa,australia,"{""sector"": ""Government"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Outer Regional"", ""lga_name"": ""Northern Areas""}",True
school-49307,school,Springton Primary School,"Springton, SA, 5235",5235,-34.706581,139.088713,lga38df96951853,sa,australia,"{""sector"": ""Government"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Inner Regional"", ""lga_name"": ""Barossa""}",True
school-49308,school,Stansbury Primary School,"Stansbury, SA, 5582",5582,-34.907642,137.794689,lga11baf8370c20,sa,australia,"{""sector"": ""Government"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Remote"", ""lga_name"": ""Yorke Peninsula""}",True
school-49309,school,Stirling East Primary School,"Stirling, SA, 5152",5152,-35.002222,138.734746,lgacbedc6edfda0,sa,australia,"{""sector"": ""Government"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Major Cities"", ""lga_name"": ""Adelaide Hills""}",True
school-49310,school,Eastern Fleurieu R-12 School - Strathalbyn R-6 Campus,"Strathalbyn, SA, 5255",5255,-35.256067,138.899049,lga99dcfd338775,sa,australia,"{""sector"": ""Government"", ""school_type"": ""Combined"", ""campus_type"": ""School Sub-Campus"", ""special_school"": ""0"", ""remoteness"": ""Inner Regional"", ""lga_name"": ""Alexandrina""}",True
school-49311,school,Athelstone School,"Athelstone, SA, 5076",5076,-34.867392,138.699416,lgae01a99dc2d13,sa,australia,"{""sector"": ""Government"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Major Cities"", ""lga_name"": ""Campbelltown (SA)""}",True
school-49312,school,Suttontown Primary School,"Suttontown, SA, 5291",5291,-37.797141,140.76955,lgab4b3f2fe7f57,sa,australia,"{""sector"": ""Government"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Outer Regional"", ""lga_name"": ""Mount Gambier""}",True
school-49313,school,Swan Reach Area School,"Swan Reach, SA, 5354",5354,-34.57182086,139.60274529,lgaeca0b96b0442,sa,australia,"{""sector"": ""Government"", ""school_type"": ""Combined"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Outer Regional"", ""lga_name"": ""Mid Murray""}",True
school-49314,school,Tailem Bend Primary School,"Tailem Bend, SA, 5260",5260,-35.259104,139.457249,lga33e2b743dc9e,sa,australia,"{""sector"": ""Government"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Inner Regional"", ""lga_name"": ""Coorong""}",True
school-49315,school,Auburn Primary School,"Auburn, SA, 5451",5451,-34.026245,138.683689,lgab09f307c62c1,sa,australia,"{""sector"": ""Government"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Inner Regional"", ""lga_name"": ""Clare and Gilbert Valleys""}",True
