id,type,name,address,postcode,lat,lng,district_code,region,nation,meta,active
nursery-01HGCPQ5Q9D1P2E0S11D0B2QC0,nursery,Good Shepherd Early Childhood Services,"31 Mcarthur Street, Hamilton",3300,-37.7312339,142.03232,lga1a08aa92f8c2,vic,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-00004001MQA5ADAAMAA1ADYANQA1ADEAQQA="", ""provider_id"": ""PR-40027853"", ""service_type"": [""Centre-Based Care"", ""LONGDC"", ""PSKStandAlone""], ""rating"": ""MEET""}",true
nursery-01HGCPQ3CXYVYS5TGGDSBJK2AM,nursery,Cavendish Kindergarten,"24 Barker St, Cavendish",3314,-37.5287437,142.039942,lga1a08aa92f8c2,vic,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-00003973"", ""provider_id"": ""PR-00001859"", ""service_type"": [""Centre-Based Care"", ""PSKStandAlone""], ""rating"": ""EXCD""}",true
nursery-01HGCPPWGNRJ3EA4VG3J6QBE22,nursery,Coleraine & District Kindergarten,"26 Henty Street, Coleraine",3315,-37.6003807,141.6936179,lga1a08aa92f8c2,vic,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-00003822"", ""provider_id"": ""PR-00001859"", ""service_type"": [""Centre-Based Care"", ""PSKStandAlone""], ""rating"": ""EXCD""}",true
nursery-01HGCPPERG9B1647GVY50HQ37C,nursery,Dunkeld Kindergarten,"68-70 Wills St, Dunkeld",3294,-37.6507247,142.3448482,lga1a08aa92f8c2,vic,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-00003484"", ""provider_id"": ""PR-00001859"", ""service_type"": [""Centre-Based Care"", ""PSKStandAlone""], ""rating"": ""MEET""}",true
nursery-01HGCPP2K6ZY80YX38K42Y424H,nursery,Hamilton North Kindergarten,"134 Coleraine Road, Hamilton",3300,-37.7332012,142.0104121,lga1a08aa92f8c2,vic,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-00003174"", ""provider_id"": ""PR-00001859"", ""service_type"": [""Centre-Based Care"", ""PSKStandAlone""], ""rating"": ""EXCD""}",true
nursery-01HGCPP2J8QRQNVBQV0JJG5FG5,nursery,Church Hill Kindergarten,"8 Clarke Street, Hamilton",3300,-37.74622050000001,142.0171144,lga1a08aa92f8c2,vic,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-00003172"", ""provider_id"": ""PR-00001859"", ""service_type"": [""Centre-Based Care"", ""PSKStandAlone""], ""rating"": ""MEET""}",true
nursery-01HGCPNCNRCF0X87WP4Z6PPMN3,nursery,Willaura & District Kindergarten,"91 Main Street, Willaura",3379,-37.5449126,142.7431478,lga48c76dfa462e,vic,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-00002630"", ""provider_id"": ""PR-00002502"", ""service_type"": [""Centre-Based Care"", ""PSKStandAlone""], ""rating"": ""MEET""}",true
nursery-01KWWFD8W9XXFXWNFGT9VP4FZS,nursery,Jenny's ELC Winter Valley,"491 Greenhalghs Rd, Winter Valley",3358,-37.5827479,143.7889726,lgab70a9914e5bc,vic,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-00018650MQA5ADAAMAA5ADgANQA1ADMAQgA="", ""provider_id"": ""PR-40032462"", ""service_type"": [""Centre-Based Care"", ""LONGDC""], ""rating"": ""PROV""}",true
nursery-01KWFKH7M1VYK3YF9DWNN34CM3,nursery,Jenny's ELC Winter Valley,"491 Greenhalghs Rd, Winter Valley",3358,-37.5827479,143.7889726,lgab70a9914e5bc,vic,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-00018650"", ""provider_id"": ""PR-40032462"", ""service_type"": [""Centre-Based Care"", ""LONGDC""], ""rating"": ""PROV""}",true
nursery-01KT2DD28YWY465QJMQKZWJ4KW,nursery,Great Beginnings Mt Clear,"26 Olympic Ave, Mount Clear",3350,-37.6088368,143.8732498,lgab70a9914e5bc,vic,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-40008512"", ""provider_id"": ""PR-00000898"", ""service_type"": [""Centre-Based Care"", ""LONGDC"", ""OOSHAfter"", ""OOSHVacation""], ""rating"": ""MEET""}",true
nursery-01KRM0TV8T2F49KVY6VKFA1PFZ,nursery,Little Bendigo Primary School OSHC,"Little Bendigo Primary School, 8 Monte St, Nerrina",3350,-37.54299839999999,143.8949368,lgab70a9914e5bc,vic,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-00018350MQA5ADAAMAA5ADUAMgA2ADcATAA="", ""provider_id"": ""PR-00010865"", ""service_type"": [""Centre-Based Care"", ""OOSHAfter"", ""OOSHBefore"", ""OOSHVacation""], ""rating"": ""PROV""}",true
nursery-01KMNRTWXQE5MXTQJQG3JTT4PY,nursery,OSHC Adventures Ross Creek,"Woady Yaloak Primary School, 651 Sebastopol-smythesdale Rd, Ross Creek",3351,-37.6335607,143.756952,lgaca1dd9cec0f0,vic,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-40025293MQA5ADAAMAA5ADQAMAAxADUAUwA="", ""provider_id"": ""PR-40024476"", ""service_type"": [""Centre-Based Care"", ""OOSHAfter"", ""OOSHBefore""], ""rating"": ""MEET""}",true
nursery-01KMK5SE9FMH59ANZM6N0WHX6Z,nursery,OSHC Adventures Haddon,"398 Sago Hill Rd, Haddon",3351,-37.5884965,143.721545,lgaca1dd9cec0f0,vic,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-40015527MQA5ADAAMAA5ADMAOQAzADgASAA="", ""provider_id"": ""PR-40024476"", ""service_type"": [""Centre-Based Care"", ""OOSHAfter"", ""OOSHBefore"", ""OOSHVacation""], ""rating"": ""MEET""}",true
nursery-01KME18JYSNZA9GQ3RDQ6ZFS9Q,nursery,OSHC Adventures Snake Valley,"999 Smythesdale Snake Valley Road, Snake Valley",3351,-37.6149223,143.5868202,lgafaedbfa774eb,vic,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-40025350MQA5ADAAMAA5ADMAOQAzADMAQwA="", ""provider_id"": ""PR-40024476"", ""service_type"": [""Centre-Based Care"", ""OOSHAfter"", ""OOSHBefore""], ""rating"": ""MEET""}",true
nursery-01KKCHA4QGMW7TSH61ZWBHDCG4,nursery,St Columbas School OSHC- Extend,"St Columbas Primary School, 306 Howard St, Soldiers Hill",3350,-37.5461743,143.8598756,lgab70a9914e5bc,vic,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-00018489MQA5ADAAMAA5ADMANQA4ADAAVgA="", ""provider_id"": ""PR-00002530"", ""service_type"": [""Centre-Based Care"", ""OOSHAfter"", ""OOSHBefore""], ""rating"": ""PROV""}",true
nursery-01KJJTJ91V4G1N4H41XRGX5GWT,nursery,Macarthur Street Primary School Outside School Hours Care,"Macarthur St Primary School, 401 Macarthur St, Soldiers Hill",3350,-37.5516101,143.857705,lgab70a9914e5bc,vic,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-40029073MQA5ADAAMAA5ADMAMwA3ADgAQwA="", ""provider_id"": ""PR-00011223"", ""service_type"": [""Centre-Based Care"", ""OOSHAfter""], ""rating"": ""PROV""}",true
nursery-01KH70VDREWWBCSG8T0AD4QXR8,nursery,YMCA St Brigid's OSHC,"St Brigids Primary School, 98-100 Inglis St, Ballan",3342,-37.5999467,144.2287299,lga4eb6e129e4f4,vic,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-40014915MQA5ADAAMAA5ADIAOAA0ADcASAA="", ""provider_id"": ""PR-00002502"", ""service_type"": [""Centre-Based Care"", ""OOSHAfter"", ""OOSHBefore"", ""OOSHVacation""], ""rating"": ""MEET""}",true
nursery-01KG2Z14EVWADJANABKEZ5MB5V,nursery,Gordon Kindergarten,"15 Stanley St, Gordon",3345,-37.5845046,144.1058336,lga4eb6e129e4f4,vic,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-00018173"", ""provider_id"": ""PR-40022503"", ""service_type"": [""Centre-Based Care"", ""PSKSchool""], ""rating"": ""PROV""}",true
nursery-01KG2Z0FFJFERF81NECWZ4ZHGW,nursery,Linton’s Engaging After-school Program,"28 Adair St, Linton",3360,-37.6837941,143.5610273,lgaca1dd9cec0f0,vic,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-00017810MQA5ADAAMAA5ADEANQA2ADYASgA="", ""provider_id"": ""PR-00010968"", ""service_type"": [""Centre-Based Care"", ""OOSHAfter""], ""rating"": ""PROV""}",true
nursery-01KFEBZ7ZXFBKT6SD0YQHSZK21,nursery,Vickers Street Kindergarten,"254-256 Vickers St, Sebastopol",3356,-37.5926172,143.8385578,lgab70a9914e5bc,vic,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-00018348"", ""provider_id"": ""PR-00001336"", ""service_type"": [""Centre-Based Care"", ""PSKStandAlone""], ""rating"": ""PROV""}",true
nursery-01KEWC8JC91K9J8R4CKHRT7X5H,nursery,Jennys ELC - The Arch,"1732 Sturt St, Alfredton",3350,-37.5523038,143.8121806,lgab70a9914e5bc,vic,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-40026063MQA5ADAAMAA5ADIAMAA4ADQAQwA="", ""provider_id"": ""PR-40032462"", ""service_type"": [""Centre-Based Care"", ""LONGDC""], ""rating"": ""MEET""}",true
nursery-01KCM8SB4BX6RGAKA9014AN9QF,nursery,Little Wonders Early Learning Ballarat,"6 Queen St, Sebastopol",3356,-37.6076419,143.8390819,lgab70a9914e5bc,vic,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-40017830MQA5ADAAMAA5ADEANgA3ADMAVgA="", ""provider_id"": ""PR-00010078"", ""service_type"": [""Centre-Based Care"", ""LONGDC""], ""rating"": ""MEET""}",true
nursery-01KBJRWC82ZT9ZR0XYPVYTED9J,nursery,Kidscape Early Learning Centre Winter Valley,"27 Mirelle Dr, Winter Valley",3358,-37.5705098,143.7998,lgab70a9914e5bc,vic,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-00017681MQA5ADAAMAA5ADEAMwAzADgATAA="", ""provider_id"": ""PR-40001907"", ""service_type"": [""Centre-Based Care"", ""LONGDC""], ""rating"": ""PROV""}",true
nursery-01KBDM986XBMB3YW96GB39YER7,nursery,Aspire Early Education & Kindergarten Lucas,"7 Hollioake Dr, Lucas",3350,-37.5556952,143.7838856,lgab70a9914e5bc,vic,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-00017798MQA5ADAAMAA5ADEAMwA0ADIASAA="", ""provider_id"": ""PR-00010419"", ""service_type"": [""Centre-Based Care"", ""LONGDC""], ""rating"": ""PROV""}",true
nursery-01KA2P8SNDM8240R2JZJVRTRP3,nursery,YMCA Ballarat North OSHC,"Ballarat North Primary School, 513 Landsborough St, Ballarat North",3350,-37.540203,143.8628119,lgab70a9914e5bc,vic,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-40017057MQA5ADAAMAA5ADAAOAAyADIAVgA="", ""provider_id"": ""PR-00002502"", ""service_type"": [""Centre-Based Care"", ""OOSHAfter"", ""OOSHVacation""], ""rating"": ""MEET""}",true
nursery-01K7MKYDP9YYP977ZERA20RX6Q,nursery,Siena Catholic Primary School OSHC- Extend,"150 Eleanor Dr, Lucas",3350,-37.5461022,143.7803677,lgab70a9914e5bc,vic,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-40020167MQA5ADAAMAA4ADkAOQA4ADkASwA="", ""provider_id"": ""PR-00002530"", ""service_type"": [""Centre-Based Care"", ""OOSHAfter"", ""OOSHBefore""], ""rating"": ""MEET""}",true
nursery-01K461DFNF0JWV7J94F314Z5YD,nursery,Story House Early Learning Ballarat,"21-53 Learmonth Rd, Wendouree",3355,-37.5367867,143.8158017,lgab70a9914e5bc,vic,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-40020968MQA5ADAAMAA4ADgAOAA4ADMAVAA="", ""provider_id"": ""PR-40009453"", ""service_type"": [""Centre-Based Care"", ""LONGDC""], ""rating"": ""MEET""}",true
nursery-01JZXGB6B7DQYGGQABJY233429,nursery,Jenny's ELC Delacombe,"199 Smythes Rd, Delacombe",3356,-37.5898567,143.813262,lgab70a9914e5bc,vic,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-40010940MQA5ADAAMAA4ADcANAA3ADQASAA="", ""provider_id"": ""PR-40032462"", ""service_type"": [""Centre-Based Care"", ""LONGDC"", ""OOSHVacation""], ""rating"": ""WORK""}",true
nursery-01JZXG70PSAJ83GDZ5FBDD7C1G,nursery,Jenny's ELC Soldiers Hill,"611 Howitt St, Soldiers Hill",3350,-37.5431295,143.85297,lgab70a9914e5bc,vic,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-40006220MQA5ADAAMAA4ADcAMwA3ADQAQQA="", ""provider_id"": ""PR-40032462"", ""service_type"": [""Centre-Based Care"", ""LONGDC""], ""rating"": ""MEET""}",true
nursery-01JWVNMEH7Z32RMFXE3QMRZ8EY,nursery,Jenny's ELC Ballarat Central,"Unit 1, 417 Errard Street South, Ballarat Central",3350,-37.5711814,143.8475132,lgab70a9914e5bc,vic,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-40026086MQA5ADAAMAA4ADYAMAA3ADcAQgA="", ""provider_id"": ""PR-40032462"", ""service_type"": [""Centre-Based Care"", ""LONGDC""], ""rating"": ""MEET""}",true
nursery-01JMWPACT3R1ND4WTYAY2G224P,nursery,BungaBuddies,"348, Bungaree-wallace, Bungaree",3352,-37.5575811,144.0068182,lga4eb6e129e4f4,vic,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-40022850MQA5ADAAMAA4ADMAOQA5ADYASgA="", ""provider_id"": ""PR-00009923"", ""service_type"": [""Centre-Based Care"", ""OOSHAfter""], ""rating"": ""WORK""}",true
nursery-01JM00D5AT3QKGBHFP511NP2QN,nursery,Napoleons Primary School OSHC,"4721 Colac-ballarat Rd, Napoleons",3352,-37.67948120000001,143.8259231,lgaca1dd9cec0f0,vic,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-40022761MQA5ADAAMAA4ADMANgA5ADAAUwA="", ""provider_id"": ""PR-00009935"", ""service_type"": [""Centre-Based Care"", ""OOSHAfter""], ""rating"": ""MEET""}",true
nursery-01JKXDSHF54M4W4621SK42P70W,nursery,Warrenheip OSHC,"93 Warrenheip Rd, Warrenheip",3352,-37.5741292,143.92752,lgab70a9914e5bc,vic,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-40025040MQA5ADAAMAA4ADMANQAwADUAVAA="", ""provider_id"": ""PR-00009828"", ""service_type"": [""Centre-Based Care"", ""OOSHAfter"", ""OOSHBefore""], ""rating"": ""MEET""}",true
nursery-01JKXDPNS0ZXMSX6KY90GBGWGW,nursery,Lal Lal After School Kids,"12, Vaughan Street, Lal Lal",3352,-37.6768935,144.0106277,lga4eb6e129e4f4,vic,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-40022714MQA5ADAAMAA4ADMANQA2ADYASgA="", ""provider_id"": ""PR-00009905"", ""service_type"": [""Centre-Based Care"", ""OOSHAfter""], ""rating"": ""MEET""}",true
nursery-01JKGHC9NQPYPAS7PAF6VQ726F,nursery,Ballan Early Education,"30a Steiglitz St, Ballan",3342,-37.6011125,144.2315065,lga4eb6e129e4f4,vic,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-00017318"", ""provider_id"": ""PR-00002232"", ""service_type"": [""Centre-Based Care"", ""PSKStandAlone""], ""rating"": ""MEET""}",true
nursery-01JJ798YE1M2V4QBCJQQNJAWRD,nursery,Ballarat North Early Learning Centre,"1013 Ligar Street, Ballarat",3350,-37.5405395,143.8634206,lgab70a9914e5bc,vic,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-00004176MQA5ADAAMAA4ADIAOAA3ADUASwA="", ""provider_id"": ""PR-00009688"", ""service_type"": [""Centre-Based Care"", ""LONGDC""], ""rating"": ""MEET""}",true
nursery-01JH5SW712H8WZSVZXSTM27E14,nursery,Kidscape Early Learning Centre Wendouree,"1018-1022 Grevillea Rd, Wendouree",3355,-37.5280345,143.8366364,lgab70a9914e5bc,vic,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-40027368MQA5ADAAMAA4ADIAMQA1ADgAVAA="", ""provider_id"": ""PR-40001907"", ""service_type"": [""Centre-Based Care"", ""LONGDC""], ""rating"": ""PROV""}",true
nursery-01JFHZXND101KFS4NTVGBN1Z61,nursery,Ballarat SS TheirCare,"25 Gillies St N, Lake Gardens",3355,-37.5523582,143.8191809,lgab70a9914e5bc,vic,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-40025208MQA5ADAAMAA2ADIANQA3ADAASgA="", ""provider_id"": ""PR-40011145"", ""service_type"": [""Centre-Based Care"", ""OOSHAfter"", ""OOSHBefore"", ""OOSHVacation""], ""rating"": ""MEET""}",true
nursery-01JBY7Q3D4TGTMJ6CNZYNXSXTY,nursery,KidsCo OSHC Canadian Lead Primary,"Canadian Lead Primary School, 301 Otway St S, Canadian",3350,-37.57285960000001,143.8763644,lgab70a9914e5bc,vic,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-40021560MQA5ADAAMAA0ADYAOAA1ADgASwA="", ""provider_id"": ""PR-40020950"", ""service_type"": [""Centre-Based Care"", ""OOSHAfter"", ""OOSHBefore"", ""OOSHVacation""], ""rating"": ""MEET""}",true
nursery-01JBY7NFNSGSNP290XEADR9SS4,nursery,St Alipius Parish School OSHC- Extend,"St Alipius Parish School, 106-108 Victoria St, Ballarat East",3350,-37.5615157,143.8740189,lgab70a9914e5bc,vic,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-40021237MQA5ADAAMAA2ADUAMwAwADgATAA="", ""provider_id"": ""PR-00002530"", ""service_type"": [""Centre-Based Care"", ""OOSHAfter""], ""rating"": ""MEET""}",true
nursery-01JB9KVEBXF7QN208QS9K9GJQS,nursery,Meredith Primary School Council,"Wallace Street, Meredith",3333,-37.8468103,144.0766916,lgaca1dd9cec0f0,vic,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-00011387MQA5ADAAMAAwADcANwAwADEASwA="", ""provider_id"": ""PR-00006574"", ""service_type"": [""Centre-Based Care"", ""OOSHAfter"", ""OOSHBefore""], ""rating"": ""MEET""}",true
nursery-01J9F1FYKV8ECKVFVP5EZ89HAG,nursery,Lumora Early Learning Centre and Kindergarten,"2 Stirling Drive, Lake Gardens",3355,-37.54432,143.820808,lgab70a9914e5bc,vic,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-00004275MQA5ADAAMAA4ADAAMAA1ADAAVgA="", ""provider_id"": ""PR-40036620"", ""service_type"": [""Centre-Based Care"", ""LONGDC""], ""rating"": ""MEET""}",true
nursery-01J4J04HK01RK5X5Y16QSM25EA,nursery,OSHC St Patrick's Gordon,"1564 Old Melbourne Rd, Gordon",3345,-37.580579,144.0907725,lga4eb6e129e4f4,vic,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-00016775MQA5ADAAMAA3ADgAMgA0ADEAVgA="", ""provider_id"": ""PR-00002502"", ""service_type"": [""Centre-Based Care"", ""OOSHAfter"", ""OOSHBefore""], ""rating"": ""MEET""}",true
nursery-01J2V7FS0XAKM1Q5A7AQTTH29X,nursery,Rowan View Children's Centre,"402 Forest St, Wendouree",3355,-37.5219195,143.83525,lgab70a9914e5bc,vic,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-40026595MQA5ADAAMAA3ADEAOQAzADQAVAA="", ""provider_id"": ""PR-00001336"", ""service_type"": [""Centre-Based Care"", ""LONGDC""], ""rating"": ""EXCD""}",true
nursery-01J196XM8X810RDBAB4J54DVZV,nursery,Lucas LEAP,"Lucas Primary School, 46 Oshannassy Pde, Lucas",3350,-37.5475613,143.7809731,lgab70a9914e5bc,vic,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-40028097MQA5ADAAMAA3ADYANQAzADEAWAA="", ""provider_id"": ""PR-40033897"", ""service_type"": [""Centre-Based Care"", ""OOSHAfter"", ""OOSHBefore"", ""OOSHVacation""], ""rating"": ""MEET""}",true
nursery-01HR5X0WDDB1F254MBGTMT52DD,nursery,Thrive OSHC Invermay,"Invermay Primary School, 187 Swinglers Rd, Invermay",3352,-37.5203857,143.8745574,lgab70a9914e5bc,vic,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-40029055MQA5ADAAMAA3ADIAOQA4ADEAQQA="", ""provider_id"": ""PR-40013432"", ""service_type"": [""Centre-Based Care"", ""OOSHAfter"", ""OOSHVacation""], ""rating"": ""MEET""}",true
nursery-01HR5X0TNX25Y6JFE82K12QNS0,nursery,Yaluk Burron Early Learning,"14 Stead St, Ballan",3342,-37.6009678,144.2284575,lga4eb6e129e4f4,vic,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-40028484MQA5ADAAMAA3ADMANQA2ADAASgA="", ""provider_id"": ""PR-40022503"", ""service_type"": [""Centre-Based Care"", ""LONGDC""], ""rating"": ""MEET""}",true
nursery-01HPH4F4EQ7MBY30TXBSAPJAW3,nursery,Napoleons Kindergarten,"4721 Colac-ballarat Rd, Napoleons",3352,-37.67948120000001,143.8259231,lgaca1dd9cec0f0,vic,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-40029324"", ""provider_id"": ""PR-00002232"", ""service_type"": [""Centre-Based Care"", ""PSKSchool""], ""rating"": ""MEET""}",true
nursery-01HPH4F2X8YP9H7VX3EAG3R4Z4,nursery,St Patrick's Primary School OSHC-Extend,"St Patricks Primary School, 119 Drummond St S, Ballarat Central",3350,-37.5644996,143.8469855,lgab70a9914e5bc,vic,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-40029038MQA5ADAAMAA3ADIAMgA0ADUAVgA="", ""provider_id"": ""PR-00002530"", ""service_type"": [""Centre-Based Care"", ""OOSHAfter"", ""OOSHBefore""], ""rating"": ""MEET""}",true
nursery-01HPH4ESNNYKK9K2XH53SV3S2G,nursery,Djila-tjarriu Kindergarten,"18 Donegal Dr, Alfredton",3350,-37.5648693,143.794655,lgab70a9914e5bc,vic,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-40027708"", ""provider_id"": ""PR-00001336"", ""service_type"": [""Centre-Based Care"", ""PSKStandAlone""], ""rating"": ""PROV""}",true
nursery-01HGCT8DQ8BH62HV1A8H3A9M2F,nursery,Phoenix College TheirCare,"53 Hertford St, Sebastopol",3356,-37.586457,143.8335273,lgab70a9914e5bc,vic,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-40022999MQA5ADAAMAA1ADIAMwA2ADIAVAA="", ""provider_id"": ""PR-40011145"", ""service_type"": [""Centre-Based Care"", ""OOSHAfter"", ""OOSHBefore"", ""OOSHVacation""], ""rating"": ""MEET""}",true
nursery-01HGCR6EF226MBBJK45RSDY671,nursery,Journey Early Learning Centre - Lucas Rise,"36 Harris Dr, Lucas",3350,-37.5460655,143.7827345,lgab70a9914e5bc,vic,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-40025767MQA5ADAAMAA2ADIAMQA5ADcASAA="", ""provider_id"": ""PR-40028718"", ""service_type"": [""Centre-Based Care"", ""LONGDC""], ""rating"": ""MEET""}",true
nursery-01HGCR6E3EV71ZS7J91PAESHKQ,nursery,Brady Bunch Early Learning Centre Hertford Park,"81 Hertford St, Sebastopol",3356,-37.5867665,143.8315087,lgab70a9914e5bc,vic,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-40025762MQA5ADAAMAA2ADUAMgA1ADQAQwA="", ""provider_id"": ""PR-40001728"", ""service_type"": [""Centre-Based Care"", ""LONGDC""], ""rating"": ""MEET""}",true
nursery-01HGCR6AX5WSX626H5VHMTXAFJ,nursery,Journey Early Learning Centre - Ballarat East,"200b Victoria St, Ballarat East",3350,-37.5588211,143.8869035,lgab70a9914e5bc,vic,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-40025564MQA5ADAAMAA2ADEANwA5ADcASgA="", ""provider_id"": ""PR-40028718"", ""service_type"": [""Centre-Based Care"", ""LONGDC""], ""rating"": ""MEET""}",true
nursery-01HGCR660CS77YV0QSZT9C19VC,nursery,Magpie OSHClub,"Magpie Primary School, 61 Docwra St, Magpie",3352,-37.6161956,143.8433074,lgab70a9914e5bc,vic,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-40025331MQA5ADAAMAA2ADIAMgA5ADgASgA="", ""provider_id"": ""PR-40004402"", ""service_type"": [""Centre-Based Care"", ""OOSHAfter"", ""OOSHBefore"", ""OOSHVacation""], ""rating"": ""MEET""}",true
nursery-01HGCR5X60MH783CRP3AQY4PEE,nursery,Y Learn and Swim,"40 Water St, Brown Hill",3350,-37.5551903,143.8978783,lgab70a9914e5bc,vic,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-40024422MQA5ADAAMAA2ADAANgA3ADgAQgA="", ""provider_id"": ""PR-00002502"", ""service_type"": [""Centre-Based Care"", ""LONGDC"", ""PSKStandAlone""], ""rating"": ""MEET""}",true
nursery-01HGCR5H1AWXYTQZNFQWACA2Z5,nursery,Yirram Burron Early Learning,"111 Rubicon St, Sebastopol",3356,-37.5824321,143.8394772,lgab70a9914e5bc,vic,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-40023240MQA5ADAAMAA1ADQAOAAxADcAQgA="", ""provider_id"": ""PR-40022503"", ""service_type"": [""Centre-Based Care"", ""PSKStandAlone""], ""rating"": ""MEET""}",true
nursery-01HGCR59BNRT5DRYB82EP4NHJ0,nursery,Skipton Primary School Council,"Skipton Primary School, 7 Montgomery St, Skipton",3361,-37.6867419,143.368026,lgaedbf8eb2d054,vic,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-40022808MQA5ADAAMAA2ADEANgA5ADQAUwA="", ""provider_id"": ""PR-40027992"", ""service_type"": [""Centre-Based Care"", ""OOSHAfter"", ""OOSHBefore""], ""rating"": ""WORK""}",true
nursery-01HGCR4YZPJPYZS14ZZDVSK8W4,nursery,Community Kids Haven Redan,"704 Skipton St, Redan",3350,-37.5780644,143.8426191,lgab70a9914e5bc,vic,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-40022209MQA5ADAAMAA1ADUAOAA0ADMASAA="", ""provider_id"": ""PR-00002614"", ""service_type"": [""Centre-Based Care"", ""LONGDC""], ""rating"": ""MEET""}",true
nursery-01HGCR47EW8N65BAZZ742QPGS5,nursery,Journey Early Learning Centre  - Delacombe,"330 Glenelg Hwy, Winter Valley",3358,-37.5898479,143.8043135,lgab70a9914e5bc,vic,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-40020429MQA5ADAAMAA1ADYAOAAxADIAQgA="", ""provider_id"": ""PR-40028718"", ""service_type"": [""Centre-Based Care"", ""LONGDC""], ""rating"": ""MEET""}",true
